id,reviewer_name,platform,review_text,translated_review_text,normalized_rating,date,country,sentiment,stay_type
23361b4499e93619,Mohamed,Booking,,,10,2022-12-06,United Kingdom,Neutral,Couple
a5fe17dd0a6652f6,Christophe,Booking,,,7,2022-11-30,France,Neutral,Family
8fdb13c5ef8eba86,Léna,Booking,,,8,2022-11-26,France,Neutral,Couple
1d7cfd6853769ecc,Boul_romille,Booking,,,7,2022-10-23,France,Neutral,Family
acc58f71be66cfe4,Moutia,Booking,,,6,2022-10-12,Unknown,Neutral,Family
753e35dd4bdb446a,Essam,Booking,,,1,2022-10-10,Egypt,Neutral,Solo traveler
54f27cb9000f6bcf,Samia,Booking,,,6,2022-10-07,France,Neutral,Group
d17c9caf928389e8,Moez,Booking,,,10,2022-09-26,Tunisia,Neutral,Couple
b1a51e8ba5f81791,Nesrine,Booking,,,6,2022-09-19,France,Neutral,Family
031cc6d209911659,Oussama,Booking,,,3,2022-09-13,Tunisia,Neutral,Couple
b318ec0c8b0c94dc,Bilel,Booking,,,10,2022-09-13,Tunisia,Neutral,Couple
b048de7ad64af5e2,Unknown,Booking,,,3,2022-09-09,Tunisia,Neutral,Couple
01b80baf94bd888d,Saifeddine,Booking,,,8,2022-09-05,France,Neutral,Couple
5d5f8b652b11696c,Salem,Booking,,,9,2022-09-04,Ukraine,Neutral,Couple
Ci9DQUlRQUNvZENodHljRjlvT2pSRFkxbGhWSGRhYkZZemFHdE9TRWt5YTBsSE4yYxAB,Boujabli Nejmedine,Google,,,5,2025-07-01,TN,Neutral,Vacation
Ci9DQUlRQUNvZENodHljRjlvT214WmJFWk9hMFJpTVhodk5sVXRNbEJ1YlZCMlJGRRAB,mariam mansour,Google,,,5,2025-06-28,TN,Neutral,Unknown
Ci9DQUlRQUNvZENodHljRjlvT2xsVE1sOWZTblpYYm1OdmJtTm1la3MzY1VaMGNYYxAB,Amine Slim,Google,,,5,2025-06-27,TN,Neutral,Business
Ci9DQUlRQUNvZENodHljRjlvT21aeWFHZFRWWFJsVFVZM1RITjJZV2RoZW1GM1JsRRAB,CC A,Google,"Séjour mi Juin : un établissement vieillot entre boîte de nuit et hôtel.  Musique insupportable jusqu'à 2h00 du matin .la gentillesse du personnel ne permet pas d oublier que les chambres sont  vieillottes  ,un buffet moyen et peu garni.je déconseille",Stay in mid June: an old -fashioned establishment between nightclub and hotel.  Unbearable music until 2:00 a.m.,5,2025-06-20,TN,Neutral,Unknown
Ci9DQUlRQUNvZENodHljRjlvT25WNVFtRTNXVVozVDNOclIyZFhiVmx2TXpoQ2JVRRAB,sana souid,Google,,,5,2025-06-19,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnTURJdlBTLTVnRRAB,Houssem Hz,Google,,,5,2025-04-08,TN,Neutral,Vacation
ChdDSUhNMG9nS0VJQ0FnTURJeUptUnh3RRAB,Marc Janocha,Google,,,5,2025-04-06,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnTURJNElIbjlBRRAB,dooper dooper,Google,,,5,2025-04-06,TN,Neutral,Business
ChZDSUhNMG9nS0VJQ0FnTUNJXzg2SFlREAE,Wajdi Mzoughi,Google,,,5,2025-04-05,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnTUNJa0tXNVh3EAE,MCHIRGUI AHMED,Google,,,5,2025-03-29,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnTUNRbEkzd2RBEAE,Faouzi JEBALI,Google,,,5,2025-03-02,TN,Neutral,Business
ChdDSUhNMG9nS0VJQ0FnTURneThIM3RBRRAB,ben abda nada,Google,,,5,2025-02-27,TN,Neutral,Business
ChZDSUhNMG9nS0VJQ0FnTUNnZzhlaWFnEAE,Elisa Meynier,Google,Bel hôtel avec un personnel vraiment attentionné et une cuisine délicieuse.,Beautiful hotel with really attentive staff and delicious cuisine.,5,2025-02-20,TN,Positive,Business
ChdDSUhNMG9nS0VJQ0FnTUNnOFlQNGxnRRAB,Сяргей Шынкевіч,Google,,,5,2025-02-18,TN,Neutral,Business
ChZDSUhNMG9nS0VJQ0FnSURfcnF2SmZREAE,Chehir Elmi,Google,,,5,2025-02-07,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnTUNBNk9mZ1NREAE,Nasser HARFOUSH,Google,Il faut réserver à l'avance,You have to book in advance,5,2025-01-29,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSURfcUkySkRBEAE,G A,Google,"Belle chambre confortable la SDB un peu vétuste
Personnel aimable serviable
Le restaurant a un buffet simple mais bon","Beautiful comfortable room with a bit dilapidated
Lovable helpful staff
The restaurant has a simple but good buffet",5,2025-01-26,TN,Positive,Business
ChZDSUhNMG9nS0VJQ0FnSURfLXRTSFZREAE,Fabrizio Dolcicori,Google,,,5,2025-01-23,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSURfaFBEUkVnEAE,almajd alimr,Google,,,5,2025-01-21,TN,Neutral,Business
ChZDSUhNMG9nS0VJQ0FnSUNfN2ZfcERnEAE,Discart Vondi,Google,"Hôtel inapproprié....le petit déjeuner et le dîner du matin ne sont pas à la hauteur....en plus le service client est très médiocre......vu le prix de l'hôtel.....veuillez rester à l'écart. S'il vous plaît, ne vous laissez pas tromper comme nous l'avons été.",Inappropriate hotel .... breakfast and morning dinner are not up to it .... in addition customer service is very poor ...... given the price of the hotel ..... Please stay away. Please don't be deceived as we have been.,5,2025-01-18,TN,Negative,Business
ChZDSUhNMG9nS0VJQ0FnSURmMy1yUFJBEAE,karchoud Ahmed,Google,,,5,2025-01-11,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSUNmMWJQODV3RRAB,imed tanfous,Google,"Impeccable !!!
Très bon accueil et services au top ( au petit soin ).
La cerise sur le gâteau = la cuisine au top
La piscine est bien chauffée
Je recommande à 100 %
Bon voyage 😃","Flawless !!!
Very warm welcome and top services (caring).
The icing on the cake = top kitchen
The pool is well heated
I recommend 100 %
Good trip 😃",5,2024-12-31,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSUN2dlAyN0ZBEAE,Sellani Abd elkarim (Notaire),Google,فندق ممتاز جدا وخدمات عالية وإستقبال مميز جدا,"Very excellent hotel, high services and very special reception",5,2024-12-09,TN,Positive,Business
ChdDSUhNMG9nS0VJQ0FnSUN2NkttUl9BRRAB,Aaron Cutajar,Google,,,5,2024-12-07,TN,Neutral,Business
ChZDSUhNMG9nS0VJQ0FnSURQMFlLaGJBEAE,Walid Bouhalfa,Google,,,5,2024-12-03,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSUNQcHJucV9RRRAB,belhassen channouf,Google,,,5,2024-11-23,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUMzdzQ3QldnEAE,Mehdi Mazhoud,Google,"A FUIR
JE DÉCONSEILLE FORTEMENT.

Durant mon séjour j'ai stationné mon véhicule dans l'enceinte de l'hôtel sur le parking privé et je l'ai retrouvé endommagé.

Malgré les différentes réclamations faites à l'hôtel et les différents relance faite au responsables aucune solution n'a été proposée afin de réparer les dommages qui m'ont été causés ni trouver la personne exacte qui m'a endommagé mon véhicule et cela malgré le système de vidéo surveillance.

3 mois après l'incident pas de retour de leur part.

J'ai donc décidé de porter plainte afin de régler mon affaire.

Ma voiture est bien assurée mais ma franchise est de 600 euros pour ce type d'accident.

Je déconseille fortement cet hôtel au vu de la façon de mon problème a été géré.","To flee
I strongly advise against.

During my stay I parked my vehicle in the hotel grounds in the private car park and I found it damaged.

Despite the various complaints made at the hotel and the various stimulates made to the managers, no solution was offered to repair the damage that was caused to me or find the exact person who damaged my vehicle and this despite the video surveillance system.

3 months after the incident no return from them.

So I decided to file a complaint in order to settle my business.

My car is well guaranteed but my deductible is 600 euros for this type of accident.

I strongly advise against this hotel in view of the manner of my problem has been managed.",5,2024-11-08,TN,Positive,Unknown
ChdDSUhNMG9nS0VJQ0FnSUMzbG8zUTR3RRAB,Sam0uraiii,Google,,,5,2024-11-05,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUMzdU1qZU5REAE,Ghzaiel Wael,Google,,,5,2024-11-02,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNYX1l5M0NREAE,Wahib Meradji,Google,Piscine propre et belle vue sur la mer,Clean swimming pool and beautiful sea view,5,2024-10-19,TN,Positive,Vacation
ChdDSUhNMG9nS0VJQ0FnSURuckpDZGd3RRAB,Riyad Yabzeg,Google,Agréable 💯,Pleasant 💯,5,2024-10-03,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNuaXZmQWZnEAE,Jean-Pierre Arnaud,Google,"J ai passé un agréable séjour. Il n’y avait pas trop de monde. C’était très calme.
J’ai moins aimé le restaurant de l’hôtel","I had a pleasant stay. There were not too many people. It was very calm.
I liked the hotel restaurant less",5,2024-09-24,TN,Positive,Vacation
ChZDSUhNMG9nS0VJQ0FnSUNIazR6QVRnEAE,Siwar Chtioui,Google,"""À fuir absolument ! Hôtel très sale, on sent la poussière partout. Nous avons payé pour une chambre avec vue sur mer, le réceptionniste nous a assuré qu'il nous avait donné l'une des meilleures chambres. En arrivant, surprise : la porte de la chambre était grande ouverte et les meubles étaient renversés, comme on peut le voir sur les photos. Nous sommes redescendus pour signaler cela au réceptionniste, qui nous a répondu que l’hôtel était complet, bien que toutes les chambres du 4ème étage étaient ouvertes et vides. Aucune coordination. Toutes les chambres sont des chambres pour fumeurs. Le petit-déjeuner ne ressemble à rien. Cet hôtel 4 étoiles ne mérite même pas 1 étoile.""","""To flee absolutely! Hotel very dirty, we feel the dust everywhere. We paid for a room with sea view, the receptionist assured us that he had given us one of the best rooms. Arriving, surprised: the door of the room was wide open and the furniture was overturned, as we can see in the photos. We came back down to report this to the receptionist, which replied that the hotel was complete, although all the rooms were complete, although all room Open and empty.",5,2024-09-08,TN,Neutral,Vacation
ChdDSUhNMG9nS0VJQ0FnSUNIazlEdXBRRRAB,Abdel Lassoued,Google,"Pour les asmathiques comme moi, je vous déconseille cet hôtel. Il a la particularité d’avoir de la moquettes dans les chambres et qui plus est n’est pas systématiquement nettoyé. D’autant plus que l’hôtel ne dispose pas de chambres non fumeurs (toutes chambres disposent d’un cendrier)…donc risque d’avoir des odeurs de cigarettes dans certaines d’entre elles. De plus le service n’est pas digne d’un 4* : des verres proposés mais pas de bouteille d’eau ce qui est le minimum requis. Pour réussir à dormir, j’ai du mettre un t-shirt sur l’oreiller tellement qu’il était chargé de poussière. Je vous déconseille cet hôtel pour la vétusté des chambres. Sinon le personnel essaye de faire le nécessaire avec le peu de moyens mis à disposition. Cher pour ce que c’est (110€/nuit en septembre.","For asmathics like me, I do not recommend this hotel. It has the distinction of having carpets in the rooms and what is more systematically cleaned. Especially since the hotel does not have non -smoking rooms (all rooms have an ashtray) ... so may have cigarette odors in some of them. In addition, the service is not worthy of a 4*: glasses offered but no water bottle which is the minimum required. To succeed in sleeping, I had to put a t-shirt on the pillow so much that he was loaded with dust. I do not recommend this hotel for the dilapidation of the rooms. Otherwise the staff try to do the necessary with the few means made available. Expensive for what it is (110 €/night in September.",5,2024-09-08,TN,Neutral,Vacation
ChdDSUhNMG9nS0VJQ0FnSUNIN3RYaHRBRRAB,Senda Yahia,Google,,,5,2024-09-05,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSUQ3Nm9TMmpnRRAB,samir rezzag,Google,ممتازة,Excellent,5,2024-08-27,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSUQ3c016eU9nEAE,SAMIR BOLTANE,Google,,,5,2024-08-20,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSUM3eXRld2pBRRAB,hela T,Google,"L’équipe est très accueillante, la piscine grande et propre,le calme, la propreté,…je recommande","The team is very welcoming, the large and clean swimming pool, calm, cleanliness, ... I recommend",5,2024-08-14,TN,Positive,Vacation
ChdDSUhNMG9nS0VJQ0FnSURibnJTRzF3RRAB,M K,Google,"Hotel chambre et réception sympa comme les receptionnistes
En revanche le personnel du restaurant est cupide et indécent. On a déjeuné et quand j'ai laissé ma mère de 81 ans seule le personnel lui a demandé de payer la piscine alors qu'elle était dans la partie restaurant. D'une part rien ne mentionne que les clients du restaurant doivent payer la piscine. D'autre part si on avait voulu se baigner on serait venu avec nos maillots de bain 🤣","Hotel room and nice reception like receptionists
On the other hand, the restaurant staff are greedy and indecent. We had lunch and when I left my 81 -year -old mother only the staff asked her to pay the swimming pool while she was in the restaurant part. On the one hand nothing mentions that the restaurant customers must pay the swimming pool. On the other hand if we wanted to swim we would have come with our swimsuits 🤣",5,2024-08-05,TN,Neutral,Business
